subject_id,filename,dis_perc_gs,dis_perc_ge,dis_perc_gm,dis_perc_ss,dis_ws_rt_gs,dis_ws_rt_ge,dis_ws_rt_se,dis_ks_rt_gs,dis_ks_rt_se,dis_ssd_mean,total_distance
INVV23Y1DXH,NDAR_INVV23Y1DXH_baseline_year_1_arm_1_sst.csv.zip,0.044997499583263934,0.03266433294437962,0.01233316663888426,0.0037746322509020214,0.010311998526109348,0.20357142857142857,0.025543615676359044,0.03021055752194335,0.06769911504424778,0.04224257563141798,0.4733489223889359
INV75642VVU,NDAR_INV75642VVU_baseline_year_1_arm_1_sst.csv.zip,0.020665110851808666,0.020665110851808634,0.0,0.0004024424091034762,0.016583184583439582,0.0728670634920635,0.030129310344827586,0.07157862234180035,0.19655172413793104,0.05550929780738301,0.48495186682016583
INVAFZ44PA8,NDAR_INVAFZ44PA8_baseline_year_1_arm_1_sst.csv.zip,0.028665333111074,0.028665333111074068,0.0,0.009589231196225456,0.00931215073038814,0.13385416666666666,0.030134552656104395,0.05768388785229317,0.17357875116495802,0.061171246183735484,0.5326546526725194
INVVB0K1CTL,NDAR_INVVB0K1CTL_baseline_year_1_arm_1_sst.csv.zip,0.036329388231371995,0.019996110462854922,0.016333277768516976,0.0029281154593394643,0.016442469882071164,0.055054945054945056,0.03202054794520548,0.11253613001112811,0.1421232876712329,0.10346933111296153,0.5372336035996276
INV8Z59C4WA,NDAR_INV8Z59C4WA_baseline_year_1_arm_1_sst.csv.zip,0.02549869422681561,0.019165416458298605,0.006333277768516976,0.0021093533166804956,0.02596887166295885,0.14590277777777777,0.04694398629789394,0.12777043937708565,0.11818066480588683,0.03230641132389778,0.5501798930158125
INV2LHR28JU,NDAR_INV2LHR28JU_baseline_year_1_arm_1_sst.csv.zip,0.03383063843973999,0.020830694004556314,0.012999944435183642,0.007063558145989357,0.015041080335538947,0.17813397129186606,0.03362521099590065,0.07294583459665768,0.16710875331564984,0.028087704690535453,0.5696673902516178
INV7YZP2ZNL,NDAR_INV7YZP2ZNL_baseline_year_1_arm_1_sst.csv.zip,0.05049119297660731,0.03749124854142357,0.012999944435183642,0.0029003608104356537,0.018634499606793243,0.12328042328042325,0.02331769557162494,0.052711948905367345,0.12663598876471643,0.160588398556758,0.6090517014493334
INVXVUGTFV5,NDAR_INVXVUGTFV5_baseline_year_1_arm_1_sst.csv.zip,0.05082736011557487,0.044327387897982996,0.006499972217591821,0.00792395226200393,0.01336883903241764,0.11799065420560746,0.029130625365283457,0.08396810733864368,0.1974284044418469,0.06561199000832652,0.6170772928852792
INV1N0V1BUP,NDAR_INV1N0V1BUP_baseline_year_1_arm_1_sst.csv.zip,0.05699449908318055,0.016995610379507697,0.03999888870367284,0.001235081876214239,0.03179133255413208,0.04912366114897761,0.0889003037341433,0.1461520149677364,0.1554999702221429,0.03630308076602784,0.6229944434357355
INVPXUVDWE2,NDAR_INVPXUVDWE2_baseline_year_1_arm_1_sst.csv.zip,0.03366116574984723,0.030494526865588713,0.003166638884258488,0.0037330002775464166,0.015602066761888345,0.08212663638792413,0.0568366858237548,0.11309503287610512,0.14002634099616856,0.14565639744657233,0.6243984920696541
INVKGW3UL2T,NDAR_INVKGW3UL2T_baseline_year_1_arm_1_sst.csv.zip,0.05699394343501696,0.05082736011557482,0.00616658331944213,0.01876214265889531,0.014254288897707499,0.12001788908765654,0.06277566772849792,0.050916033252948245,0.2408110757167361,0.004496253122398208,0.6260212373348737
