subject_id,filename,dis_perc_gs,dis_perc_ge,dis_perc_gm,dis_perc_ss,dis_ws_rt_gs,dis_ws_rt_ge,dis_ws_rt_se,dis_ks_rt_gs,dis_ks_rt_se,dis_ssd_mean,total_distance
INVD7969NZ4,NDAR_INVD7969NZ4_baseline_year_1_arm_1_sst.csv.zip,0.01582319275434796,0.003823415013613385,0.011999777740734567,0.014598945323341606,0.019437988668591536,0.05095827804806132,0.02564878892733563,0.10755418686699755,0.09651507661888284,0.005939494865390138,0.3522991448272965
INVKZ5G9C6C,NDAR_INVKZ5G9C6C_baseline_year_1_arm_1_sst.csv.zip,0.0174962493748958,0.008996499416569426,0.008499749958326388,0.00960310852067725,0.024192933340912538,0.09126984126984128,0.027035464535464532,0.10911683340912537,0.09365634365634368,0.0014987510407991067,0.3913657745229554
INV8L88HZVW,NDAR_INV8L88HZVW_baseline_year_1_arm_1_sst.csv.zip,0.013661721398010807,0.0006617769628271368,0.012999944435183642,0.022897585345545424,0.014300229793963587,0.05954861111111111,0.035143979057591625,0.09137048545246784,0.15462478184991268,0.0033860671662502284,0.4085951825728641
INV8MHLZCL8,NDAR_INV8MHLZCL8_baseline_year_1_arm_1_sst.csv.zip,0.02366005445352004,0.007494582430405065,0.016165472023114965,0.006258673327782405,0.016525387607553798,0.05182692307692307,0.03261347642505278,0.13537833548816713,0.11834388927984985,0.00671662503469328,0.4149834191470624
INV75642VVU,NDAR_INV75642VVU_baseline_year_1_arm_1_sst.csv.zip,0.013997332888814884,0.0139973328888148,0.0,0.003760754926450227,0.014597810653677754,0.049045138888888895,0.020340406719717048,0.07873741175347382,0.12372531682876511,0.10047182903136331,0.41867333457996586
INVX4GZFHDA,NDAR_INVX4GZFHDA_baseline_year_1_arm_1_sst.csv.zip,0.04266099905539811,0.00316108240262266,0.03949991665277546,0.0004024424091034762,0.01583663247602345,0.07357530529172321,0.031120689655172423,0.10523948505340402,0.10862068965517241,0.010324729392173104,0.4304419720435683
INVE26BNZDK,NDAR_INVE26BNZDK_baseline_year_1_arm_1_sst.csv.zip,0.04714952492082014,0.0030143912874368017,0.05016391620825693,0.013724673882875349,0.02012689356679126,0.04835135135135135,0.03233828564441184,0.06666666666666665,0.113536316947909,0.03602553427699284,0.4310975547535122
INV3GFD7GXB,NDAR_INV3GFD7GXB_baseline_year_1_arm_1_sst.csv.zip,0.00982274823581708,1.0557315108072896e-05,0.009833305550925155,0.017069109075770195,0.0204816353396457,0.025131578947368415,0.019755747126436785,0.11399253683560806,0.15804597701149425,0.0615598112683875,0.4357030067065612
INV1NBP7WNB,NDAR_INV1NBP7WNB_baseline_year_1_arm_1_sst.csv.zip,0.032655442573762294,0.005489248208034675,0.02716619436572762,0.0012628365251180496,0.0076067421308708095,0.048791066814322624,0.04662134139116008,0.028874987588124235,0.18426353833392584,0.06699972245351127,0.44973112038455754
INV78ZMU14W,NDAR_INV78ZMU14W_baseline_year_1_arm_1_sst.csv.zip,0.013656720564538594,0.0014902483747291223,0.012166472189809414,0.012101026922009428,0.01749853972521328,0.08265669515669513,0.016596273291925458,0.09474441365184755,0.13440993788819874,0.06761032472939199,0.4529306524943587
