subject_id,filename,dis_perc_gs,dis_perc_ge,dis_perc_gm,dis_perc_ss,dis_ws_rt_gs,dis_ws_rt_ge,dis_ws_rt_se,dis_ks_rt_gs,dis_ks_rt_se,dis_ssd_mean,total_distance
INV75642VVU,NDAR_INV75642VVU_baseline_year_1_arm_1_sst.csv.zip,0.023498916486081,0.023498916486081,0.0,0.0037607549264502,0.012515005535183,0.0589743589743589,0.0188549955791335,0.0811469360455729,0.0800471559092248,0.0044407438245901,0.3067377837666757
INV64VXDF5P,NDAR_INV64VXDF5P_baseline_year_1_arm_1_sst.csv.zip,0.0356626104350725,0.0304961938100794,0.005166416624993,0.0029003608104356,0.010755622684857,0.1443886861313868,0.0233595290742843,0.0526134988058497,0.0837865296121436,0.0925895087427148,0.4817189567318171
INVH83KP4EM,NDAR_INVH83KP4EM_baseline_year_1_arm_1_sst.csv.zip,0.0236500527865755,0.0036506084347391,0.0199994443518364,0.0045933943935609,0.0383517205305594,0.1443050749711649,0.0414911145110038,0.0855728026706784,0.1083323525950335,0.0202608936996941,0.4902074589448466
INVJ1XKYGP9,NDAR_INVJ1XKYGP9_baseline_year_1_arm_1_sst.csv.zip,0.0183302772684336,0.0131638606434405,0.005166416624993,0.002067721343325,0.0236188401224263,0.1507700770077007,0.0378609354492304,0.1159231245163553,0.1359026369168356,0.0042187066333605,0.5070225965261013
INVXXN5Z1Y0,NDAR_INVXXN5Z1Y0_baseline_year_1_arm_1_sst.csv.zip,0.0389937211757515,0.0224943046063232,0.0164994165694282,0.0121010269220094,0.0114411604875428,0.1535652797704448,0.0250388198757764,0.0264676656738295,0.155527950310559,0.0526228143213991,0.5147521597130641
INVRW46YERL,NDAR_INVRW46YERL_baseline_year_1_arm_1_sst.csv.zip,0.028497527365672,0.0104978607545702,0.0179996666111018,0.0053982792117679,0.0076389159105514,0.1837662337662337,0.0358854980175417,0.0249214406574813,0.1586567343505947,0.0546211490424646,0.5278833056879797
INV1N0V1BUP,NDAR_INV1N0V1BUP_baseline_year_1_arm_1_sst.csv.zip,0.0539939989998332,0.0129949436017113,0.0409990553981219,0.0004301970580072,0.028231937236779,0.1917582417582417,0.0217550002967535,0.0704977770514689,0.0881951451124695,0.0213155703580349,0.5301718668714217
INVF3RDG1N2,NDAR_INVF3RDG1N2_baseline_year_1_arm_1_sst.csv.zip,0.0424965271989776,0.038997055064733,0.0034994721342445,0.0103941160144324,0.0321276916067791,0.1370560488346281,0.0367472073822243,0.0865373314091775,0.1571151044196211,0.0017207882320278,0.5466913422968459
INVH679EZ0Z,NDAR_INVH679EZ0Z_baseline_year_1_arm_1_sst.csv.zip,0.0638317497360672,0.0244985275323665,0.0393332222037006,0.0096031085206772,0.0114780104559906,0.1298584905660377,0.0246503496503496,0.0581605398952463,0.0894105894105894,0.0965306688870386,0.5473552568580641
INVEDNJMEJ0,NDAR_INVEDNJMEJ0_baseline_year_1_arm_1_sst.csv.zip,0.023498916486081,0.0168322498194143,0.0066666666666666,0.002067721343325,0.008513515071842,0.1563186813186813,0.0202541462832597,0.0572326391291312,0.1648371316072067,0.0932001110185956,0.5494217787442037
