subject_id,filename,dis_perc_gs,dis_perc_ge,dis_perc_gm,dis_perc_ss,dis_ws_rt_gs,dis_ws_rt_ge,dis_ws_rt_se,dis_ks_rt_gs,dis_ks_rt_se,dis_ssd_mean,total_distance
INV75UAC3KM,NDAR_INV75UAC3KM_baseline_year_1_arm_1_sst.csv.zip,0.0069967216758347,0.0069967216758348,0.0,0.0179295031917846,0.0168314260225057,0.0563559322033898,0.0428264604810996,0.0613241387984989,0.0893470790378007,0.1113516514016099,0.4099596344883591
INV1JAFHY62,NDAR_INV1JAFHY62_baseline_year_1_arm_1_sst.csv.zip,0.0288320275601489,0.0288320275601489,0.0,0.0029142381348875,0.0087514708207761,0.0720502901353965,0.0596021775544388,0.0361321948134092,0.1894472361809045,0.0626699972245354,0.4892316599846461
INVKW02LRCP,NDAR_INVKW02LRCP_baseline_year_1_arm_1_sst.csv.zip,0.0343284991943101,0.0346618880924598,0.0003333888981496,0.001262836525118,0.015584882317902,0.1027463280293757,0.0639486313544258,0.0809182411070211,0.106529209621993,0.0832084374132673,0.523522342554023
INVAFZ44PA8,NDAR_INVAFZ44PA8_baseline_year_1_arm_1_sst.csv.zip,0.026498305273101,0.026498305273101,0.0,0.0170829864002221,0.0128199584868322,0.1118852459016393,0.0621808480119341,0.0684221383360469,0.1661024728900109,0.0578406883152933,0.549330948888181
INVJX1U4507,NDAR_INVJX1U4507_baseline_year_1_arm_1_sst.csv.zip,0.0386647774629105,0.0319981107962438,0.0066666666666666,0.014571190674438,0.0079947466034839,0.037839366515837,0.0706317895940537,0.0452626254559007,0.1389365351629502,0.165029142381349,0.5575949513138339
INVNXU172XX,NDAR_INVNXU172XX_baseline_year_1_arm_1_sst.csv.zip,0.0253331110740678,0.0153331110740679,0.01,0.0220927005273383,0.0085100253119405,0.0225,0.0634187150158189,0.0377872745190844,0.1669505962521295,0.1868998057174575,0.5588253394919052
INVUGNK7ZYA,NDAR_INVUGNK7ZYA_baseline_year_1_arm_1_sst.csv.zip,0.0256642773795633,0.0189976107128965,0.0066666666666666,0.0020954759922287,0.0192815353881278,0.0640116279069767,0.0568122671082983,0.0951452308472856,0.1269296740994854,0.181570913127949,0.5971752792294784
INV75642VVU,NDAR_INV75642VVU_baseline_year_1_arm_1_sst.csv.zip,0.0184980830138357,0.0184980830138356,0.0,0.0070913127948931,0.0238733824748063,0.0407004830917874,0.0799484807681049,0.1205658223373492,0.2162636847959721,0.0893699694698861,0.6148093017604708
INV5Y3DK6GX,NDAR_INV5Y3DK6GX_baseline_year_1_arm_1_sst.csv.zip,0.0389981663610602,0.0356648330277268,0.0033333333333333,0.0037607549264502,0.007225465061609,0.1008116883116883,0.0654921898025346,0.0402772479825891,0.1411140583554376,0.2020538440188737,0.6387315811813031
INVVXR1276X,NDAR_INVVXR1276X_baseline_year_1_arm_1_sst.csv.zip,0.0098277490692892,0.0103278324165138,0.0005000833472245,0.0004301970580072,0.0335248367513488,0.1868783993783994,0.1000237402813223,0.0978404183588477,0.1952044631728886,0.0117679711351659,0.6463256909690078
INV8MHLZCL8,NDAR_INV8MHLZCL8_baseline_year_1_arm_1_sst.csv.zip,0.036662221481358,0.0138289714952492,0.0228332499861088,0.0029281154593394,0.0402335138798568,0.0883625265392781,0.0975318847425602,0.178898912027909,0.1797945205479452,0.0133777407715793,0.6744516569311843
INVAB4VZUWB,NDAR_INVAB4VZUWB_baseline_year_1_arm_1_sst.csv.zip,0.0586631105184196,0.0586631105184197,0.0,0.0212600610602275,0.016387892218939,0.0942708333333333,0.0868387372013652,0.0728136825812949,0.1697952218430034,0.1054121565362198,0.6841048058112228
INVZBAP2DZ2,NDAR_INVZBAP2DZ2_baseline_year_1_arm_1_sst.csv.zip,0.0276657220647885,0.0276657220647885,0.0,0.0029281154593394,0.0305598028730814,0.0963235294117647,0.053021669815777,0.1410700349741307,0.1044520547945205,0.2029975020815984,0.6866841535397895
INVLEFHD44M,NDAR_INVLEFHD44M_baseline_year_1_arm_1_sst.csv.zip,0.0001739178752013,0.0030071678613102,0.0028332499861087,0.0012350818762142,0.0463735862026249,0.0822674418604651,0.0822732416175332,0.1947242115950512,0.2508486689297837,0.0318623369414377,0.6955989047457306
INV2CVWTNF7,NDAR_INV2CVWTNF7_baseline_year_1_arm_1_sst.csv.zip,0.0249980552314273,0.0151647496805023,0.0098333055509251,0.001262836525118,0.0306427821493205,0.1002717391304347,0.0693269344709088,0.1628077580084052,0.1799383813248014,0.116902581182348,0.7111491232541919
INV68YKYYY5,NDAR_INV68YKYYY5_baseline_year_1_arm_1_sst.csv.zip,0.0183274990276157,0.015327554592432,0.0029999444351836,0.0029281154593394,0.027283288607096,0.1088862179487179,0.0477769248937175,0.1088155292091119,0.1094119036372224,0.2730502359145159,0.7148072137249528
INV2K6WB3XJ,NDAR_INV2K6WB3XJ_baseline_year_1_arm_1_sst.csv.zip,0.0286603322776017,0.0256603878424181,0.0029999444351836,0.0054260338606717,0.0228906385375151,0.1058744760130414,0.069858426834283,0.1024296358640493,0.2756858368090231,0.0772134332500691,0.7166991457238566
INVHPNB07E7,NDAR_INVHPNB07E7_baseline_year_1_arm_1_sst.csv.zip,0.0308240262265933,0.0313241095738178,0.0005000833472245,0.0012350818762142,0.033918570095674,0.1585611677479147,0.1110416294443451,0.0968661078807373,0.2801500804002144,0.0304190951984457,0.7748399517911815
INVX1CT4ANJ,NDAR_INVX1CT4ANJ_baseline_year_1_arm_1_sst.csv.zip,0.0088303606156581,0.0054970272823248,0.0033333333333333,0.0170691090757701,0.0308738224106985,0.0803404539385847,0.0769109195402298,0.1634698546438635,0.3637931034482758,0.0304746044962529,0.7805925887849919
INVU2MZM32T,NDAR_INVU2MZM32T_baseline_year_1_arm_1_sst.csv.zip,0.0234944713007723,0.0173278879813302,0.0061665833194421,0.0004301970580072,0.0426062812233459,0.2045833333333333,0.1068193958098403,0.1298769343243572,0.1910499139414802,0.0614487926727722,0.7838037909646812
INVPL7L6GEM,NDAR_INVPL7L6GEM_baseline_year_1_arm_1_sst.csv.zip,0.0028254709118187,0.0003256098238595,0.0024998610879591,0.0012350818762142,0.0227724577363633,0.1359969167523124,0.0792165445774522,0.0674395049906081,0.140432374486332,0.3368859283930057,0.7896297506359254
INVX6MC634B,NDAR_INVX6MC634B_baseline_year_1_arm_1_sst.csv.zip,0.0119975551480802,0.0086642218147469,0.0033333333333333,0.0179295031917846,0.0136648528515444,0.0710227272727272,0.0810505645557192,0.0534787707153832,0.1804123711340206,0.3484873716347483,0.7900412716520882
INV7FG8NTPP,NDAR_INV7FG8NTPP_baseline_year_1_arm_1_sst.csv.zip,0.0214991387453463,0.0114991387453464,0.01,0.0045933943935609,0.0126898251863821,0.0438709677419354,0.0573642800944138,0.1102592823827536,0.230159979019145,0.2931446017207881,0.7950806080296722
INVR2160CB7,NDAR_INVR2160CB7_baseline_year_1_arm_1_sst.csv.zip,0.0373251097405122,0.037658498638662,0.0003333888981496,0.0012350818762142,0.0454870243731369,0.1442242281527996,0.0666115776308736,0.136976184899483,0.2349472931927818,0.096641687482653,0.8014400748852664
INVZCG5V8NV,NDAR_INVZCG5V8NV_baseline_year_1_arm_1_sst.csv.zip,0.0764971939767739,0.0133305550925154,0.0631666388842585,0.019594782126006,0.0255661191231324,0.0760277777777777,0.0986545988258316,0.0979756348114015,0.2233365949119374,0.1233416597280046,0.8174915552576395
INV0LKZCJ15,NDAR_INV0LKZCJ15_baseline_year_1_arm_1_sst.csv.zip,0.0324915263655054,0.0294915819303217,0.0029999444351836,0.0154038301415486,0.0378178465370246,0.1270833333333333,0.0746305841924398,0.1125963534182712,0.3742268041237113,0.0281432139883426,0.8348850184656824
INVDBBYXNYH,NDAR_INVDBBYXNYH_baseline_year_1_arm_1_sst.csv.zip,0.0184930821803634,0.018826471078513,0.0003333888981496,0.0037330002775464,0.0236598828245451,0.14064889788574,0.1034348060344827,0.0930200431699044,0.4049329501915709,0.0282542325839578,0.8353367551247739
INV4HYKF068,NDAR_INV4HYKF068_baseline_year_1_arm_1_sst.csv.zip,0.0188475857087292,0.0140134466855587,0.0048341390231705,0.0070635581459893,0.0348267993854486,0.2163119834710743,0.1281302748975162,0.0932607676683506,0.3205931999035447,0.0021648626144878,0.8400466175038704
INVTYZ21CK1,NDAR_INVTYZ21CK1_baseline_year_1_arm_1_sst.csv.zip,0.0146591098516419,0.0116591654164582,0.0029999444351836,0.0045656397446571,0.0493305785584521,0.1309640522875816,0.1017211394302848,0.1859240848686141,0.3244377811094453,0.0152650568970296,0.8415265525993488
INVJWVF7NPJ,NDAR_INVJWVF7NPJ_baseline_year_1_arm_1_sst.csv.zip,0.0236556092682113,0.0054892482080346,0.0181663610601766,0.0203996669442131,0.0670472403868226,0.1758490217792543,0.1027777777777777,0.2012258407544964,0.1899305555555556,0.0406328059950036,0.8451741277295463
INV7ATXXJUG,NDAR_INV7ATXXJUG_baseline_year_1_arm_1_sst.csv.zip,0.0158248596988387,0.0036583875090292,0.0121664721898094,0.0012350818762142,0.0659176953183802,0.1770868288590604,0.1035122982550175,0.2242912338802749,0.1761658031088082,0.0678878712184287,0.8477465319138618
INV3LA2YW3R,NDAR_INV3LA2YW3R_baseline_year_1_arm_1_sst.csv.zip,0.0141590265044174,0.0146591098516419,0.0005000833472245,0.0179017485428809,0.0494835110100064,0.1760416666666666,0.0822841105354058,0.1480700893587284,0.2055267702936096,0.1396058839855678,0.8482320000961499
INVDT85NUFE,NDAR_INVDT85NUFE_baseline_year_1_arm_1_sst.csv.zip,0.0106584430738456,0.0109918319719953,0.0003333888981496,0.0162642242575631,0.0361897060524322,0.1444160997732426,0.0648891625615763,0.119946202260102,0.1568965517241379,0.2951429364418541,0.8557285470148991
INV93AY6461,NDAR_INV93AY6461_baseline_year_1_arm_1_sst.csv.zip,0.048999833305551,0.0426665555370339,0.0063332777685169,0.0220927005273383,0.0105482126808762,0.1350961538461538,0.133960513506936,0.0738305801212525,0.2810902896081771,0.1065223424923678,0.8611404593942039
INVF3RDG1N2,NDAR_INVF3RDG1N2_baseline_year_1_arm_1_sst.csv.zip,0.004156803911763,0.0003428349169306,0.0044996388286936,0.0095614765473216,0.0560931080402833,0.1293171654626763,0.1239015817223198,0.1590200029761078,0.232228349796982,0.1449347765750763,0.8640557387781548
INVB8UX2D6Y,NDAR_INVB8UX2D6Y_baseline_year_1_arm_1_sst.csv.zip,0.0113229982774907,0.0061565816524976,0.005166416624993,0.0062309186788787,0.0489045301878277,0.1775792011019283,0.1315219353673948,0.1447900858271975,0.2325329481855931,0.1350541215653624,0.8992597374691642
INVX45DG8HN,NDAR_INVX45DG8HN_baseline_year_1_arm_1_sst.csv.zip,0.0081608045785408,0.0084941934766905,0.0003333888981496,0.0012350818762142,0.0292282452701612,0.1981045270518954,0.1160993984872848,0.1111460934433611,0.3133226133047465,0.1203996669442126,0.9065240133312572
INVTH1YJVJ1,NDAR_INVTH1YJVJ1_baseline_year_1_arm_1_sst.csv.zip,0.0143284991943101,0.0148285825415347,0.0005000833472245,0.0004301970580072,0.058100357404555,0.1045771479982006,0.0884933823965814,0.2325689760882894,0.2253546204522523,0.1731890091590342,0.9123708556399897
INV18H0Y70H,NDAR_INV18H0Y70H_baseline_year_1_arm_1_sst.csv.zip,0.0008401400233372,0.0033400011112963,0.0024998610879591,0.0145989453233416,0.0419810313115513,0.1939867424242424,0.1261431043005437,0.1174871104159425,0.2660652496292635,0.1494865389952817,0.9164287246227596
INVDW1BKLJN,NDAR_INVDW1BKLJN_baseline_year_1_arm_1_sst.csv.zip,0.0083191643051619,0.0056803911763071,0.0139995554814691,0.0045656397446571,0.0524263600730873,0.1898345361732089,0.1493343328335832,0.165871850653178,0.2991304347826087,0.0279766860949202,0.917138951318182
INVU9MU0V55,NDAR_INVU9MU0V55_baseline_year_1_arm_1_sst.csv.zip,0.0080196699449908,0.0255192532088681,0.0174995832638773,0.0104357479877879,0.0540736265455366,0.1768518518518518,0.1404013961605584,0.1395069147878136,0.2704437796060832,0.0754371357202323,0.9181889590776005
INVRUVFBX1L,NDAR_INVRUVFBX1L_baseline_year_1_arm_1_sst.csv.zip,0.0083258320831249,0.0001739178752014,0.0084997499583263,0.0104357479877879,0.0495542815278826,0.1539787798408488,0.1398513462976814,0.2089406749451148,0.3064697083021691,0.0355259505967255,0.9217559894148633
INV2LHR28JU,NDAR_INV2LHR28JU_baseline_year_1_arm_1_sst.csv.zip,0.0081596932822137,0.0020064455186975,0.0101661388009112,0.0062309186788787,0.062297549719811,0.2572492163009404,0.1236279111753023,0.1799179577335823,0.223626406691942,0.0535109630863166,0.9267932009885962
INVP1VHW53K,NDAR_INVP1VHW53K_baseline_year_1_arm_1_sst.csv.zip,0.0044890815135855,0.0058226371061843,0.0013335555925987,0.0053982792117679,0.0371772850900916,0.164047619047619,0.1276297609035203,0.1027381057417999,0.2931034482758621,0.1871218429086871,0.9288616153917169
INVCGBM7G8T,NDAR_INVCGBM7G8T_baseline_year_1_arm_1_sst.csv.zip,0.0178185253097739,0.0119853308884814,0.0058331944212924,0.0112683874548986,0.0544006777309937,0.1334469696969697,0.1205792682926829,0.1401076396284221,0.3257839721254355,0.10879822370247,0.9300221892514204
INV43TD8G0E,NDAR_INV43TD8G0E_baseline_year_1_arm_1_sst.csv.zip,0.041325220870145,0.0111590820692337,0.0301661388009112,0.0096031085206772,0.0318043004831159,0.2262227968110321,0.1685626873126873,0.0983337088120687,0.3146853146853147,0.0001665278934224,0.9320288862586084
INVMZYRHT83,NDAR_INVMZYRHT83_baseline_year_1_arm_1_sst.csv.zip,0.0211651941990331,0.0146652219814413,0.0064999722175918,0.0179295031917846,0.0292353258363068,0.0491758241758241,0.0817623956799214,0.1257676476605602,0.2065537555228277,0.3818484596169851,0.9346033000822764
INV2YG2VRCX,NDAR_INV2YG2VRCX_baseline_year_1_arm_1_sst.csv.zip,0.0058231927543479,0.0090098349724954,0.0148330277268433,0.0070635581459893,0.0563502205994218,0.1856073446327683,0.1249367012298046,0.1464412495562654,0.201048951048951,0.1877324451845687,0.9388465258514564
INVF40W150V,NDAR_INVF40W150V_baseline_year_1_arm_1_sst.csv.zip,0.0069928321386898,0.0039928877035061,0.0029999444351836,0.007910074937552,0.0450953437416917,0.0968470982142857,0.1005879864636209,0.1643365511846153,0.2512690355329949,0.2594782126006114,0.939509966952752
INVKDBM4JG7,NDAR_INVKDBM4JG7_baseline_year_1_arm_1_sst.csv.zip,0.0104906373284435,0.0111751958659776,0.0216658331944212,0.0079378295864557,0.0652392201140434,0.1939400108577633,0.1302474937343358,0.1839153252258162,0.2169172932330827,0.1002497918401337,0.9417786309804737
INV6XYKHUD6,NDAR_INV6XYKHUD6_baseline_year_1_arm_1_sst.csv.zip,0.0016613880091126,0.0001616936156025,0.00149969439351,0.0104357479877879,0.0488742795068294,0.2142768466790813,0.1351595612066816,0.1696695377565134,0.2827225130890052,0.0781015820149875,0.9425628442591116
INVPK2EFH70,NDAR_INVPK2EFH70_baseline_year_1_arm_1_sst.csv.zip,0.0221620270045007,0.0193287770183919,0.0028332499861087,0.0137663058562309,0.054314941159483,0.1984102787456446,0.0987821861846992,0.199949462132698,0.2207848477345877,0.1208437413266727,0.951175817149018
INVX1M23RL5,NDAR_INVX1M23RL5_baseline_year_1_arm_1_sst.csv.zip,0.0168250263932877,0.0084919708840362,0.0083330555092515,0.0112683874548986,0.0517286967418546,0.1643598615916955,0.1162238675958188,0.1633458646616541,0.2900696864111498,0.1208437413266727,0.95149015857032
INV7AYZ3UUP,NDAR_INV7AYZ3UUP_baseline_year_1_arm_1_sst.csv.zip,0.0079824415180307,0.0138495304773017,0.0218319719953325,0.0071051901193449,0.0391978759083286,0.2378147512864494,0.1366714787848355,0.1062914412918826,0.2487446648255084,0.1332778240355256,0.9527671702425404
INVHNMKA712,NDAR_INVHNMKA712_baseline_year_1_arm_1_sst.csv.zip,0.0018253042173695,0.0004923042729343,0.0013329999444351,0.0029003608104356,0.0265060527852029,0.184779525528623,0.1617103926373035,0.0817494699972347,0.3251658399569713,0.172744934776575,0.9592071849270852
INV2FXB1E4J,NDAR_INV2FXB1E4J_baseline_year_1_arm_1_sst.csv.zip,0.0203178307495692,0.0003183863977329,0.0199994443518364,0.0112683874548986,0.0604062824309441,0.2063231447060443,0.1408754355400697,0.151855240011442,0.2804878048780488,0.0744379683597005,0.9662899248802868
INVK86BCPMG,NDAR_INVK86BCPMG_baseline_year_1_arm_1_sst.csv.zip,0.0014935822637106,0.001506362171473,0.0029999444351836,0.029586455731335,0.0547808069425181,0.1768459706232631,0.200035953978907,0.1677598628448143,0.3163950143815915,0.0188176519567022,0.9702216053294987
INVB4Z46M1B,NDAR_INVB4Z46M1B_baseline_year_1_arm_1_sst.csv.zip,0.0128449185975441,0.0190098349724954,0.0061649163749513,0.0062725506522341,0.036553004166598,0.1501412429378531,0.164568661971831,0.1003832358679399,0.2940140845070422,0.1820704968082154,0.972022946856705
INVYRCWU5F8,NDAR_INVYRCWU5F8_baseline_year_1_arm_1_sst.csv.zip,0.009014280157804,0.0106806690003889,0.0016663888425848,0.0037330002775464,0.0547873590264225,0.1825126262626263,0.1373802681992337,0.1404546037930819,0.2139008620689655,0.2225367749097975,0.9766668325384518
INVPRX26ZJ6,NDAR_INVPRX26ZJ6_baseline_year_1_arm_1_sst.csv.zip,0.0114919153192198,0.007158970939601,0.0043329443796188,0.0062309186788787,0.0637534976417321,0.149576940433213,0.1144460492266955,0.1464536522089191,0.2780887043389299,0.1957812933666396,0.977314886533448
INV28D3LRLF,NDAR_INV28D3LRLF_baseline_year_1_arm_1_sst.csv.zip,0.0128199144301828,0.0071534144579652,0.0056664999722175,0.002067721343325,0.0564329570660751,0.1789227543944525,0.1384664717814103,0.1358134624408139,0.3989977329674263,0.0473494310296969,0.983690359883566
INVNNNX0496,NDAR_INVNNNX0496_baseline_year_1_arm_1_sst.csv.zip,0.0631638606434404,0.059997221759182,0.0031666388842584,0.0004024424091034,0.0188344059150485,0.103,0.0788793103448275,0.1090605511079658,0.1603448275862069,0.3896197613100201,0.9864690199600537
INVYZGRYL84,NDAR_INVYZGRYL84_baseline_year_1_arm_1_sst.csv.zip,0.0278251930877367,0.024991943101628,0.0028332499861087,0.0129059117402164,0.057283943938928,0.1325156739811912,0.0954700854700854,0.1798518501646882,0.3025641025641026,0.1547599222869831,0.9910018763216688
INV9MDFD681,NDAR_INV9MDFD681_baseline_year_1_arm_1_sst.csv.zip,0.0031605267544591,0.0034939156526087,0.0003333888981496,0.0154315847904523,0.0254973065939771,0.1291381278538813,0.1015574882802862,0.0988014884042921,0.2400074019245004,0.3853455453788506,1.0027667745314577
INVND1UG4ZP,NDAR_INVND1UG4ZP_baseline_year_1_arm_1_sst.csv.zip,0.0149863866199921,0.0025126409957215,0.0174990276157137,0.0245628642797668,0.0840806456258427,0.2321078921078921,0.1768812025685931,0.1744813418364715,0.2776999416228838,0.0044962531223982,1.009308196395276
INVAP0L6AHN,NDAR_INVAP0L6AHN_baseline_year_1_arm_1_sst.csv.zip,0.0043496138245262,0.0020158915374784,0.0023337222870478,0.0121010269220094,0.0477612107562404,0.1036026473526473,0.1087298136645962,0.1074557709653231,0.2261490683229813,0.4010546766583402,1.0155534422911907
INVD681TFUL,NDAR_INVD681TFUL_baseline_year_1_arm_1_sst.csv.zip,0.0094943601711395,0.0034950269489359,0.0059993332222037,0.0078961976131001,0.0379149202982712,0.2351536312849162,0.1258635787185216,0.0969003013011496,0.2573223020713812,0.2400777130169302,1.0201173646465498
INVD7969NZ4,NDAR_INVD7969NZ4_baseline_year_1_arm_1_sst.csv.zip,0.003821192420959,0.0076785019725509,0.01149969439351,0.0154315847904523,0.0549136287105513,0.1021312083024462,0.1334659511472982,0.1495397468899975,0.3027387120651369,0.2405217873993885,1.0217420080922912
INVEYXZ3PDP,NDAR_INVEYXZ3PDP_baseline_year_1_arm_1_sst.csv.zip,0.0339989998333055,0.0339989998333055,0.0,0.0029003608104356,0.0155915035077421,0.1125,0.0628787426044343,0.0735391395084502,0.192553636526624,0.4976131001942834,1.0255744828185809
INVJ1XKYGP9,NDAR_INVJ1XKYGP9_baseline_year_1_arm_1_sst.csv.zip,0.0014941379118741,0.0026721120186697,0.0041662499305439,0.0045656397446571,0.0508433807687065,0.1599206349206349,0.1382548725637181,0.1788535162835409,0.2316041979010494,0.2556758257008047,1.0280505677441998
INVM7B2FF2Y,NDAR_INVM7B2FF2Y_baseline_year_1_arm_1_sst.csv.zip,0.0043251653053286,0.0006589987220092,0.0036661665833194,0.0062725506522341,0.0556937175198429,0.2052277432712215,0.1702276156941649,0.1682086383330658,0.3327464788732394,0.0837635303913408,1.0307906053457672
INVZUGVEHNK,NDAR_INVZUGVEHNK_baseline_year_1_arm_1_sst.csv.zip,0.0179879979996665,0.0008451408568094,0.018833138856476,0.0137663058562309,0.0397850921606984,0.1495014005602241,0.0988038499628621,0.1207231783843962,0.2009779648427828,0.3720788232028864,1.0333028926830332
INVV7Z95HZ1,NDAR_INVV7Z95HZ1_baseline_year_1_arm_1_sst.csv.zip,0.0016513863421682,0.006014891370784,0.0076662777129521,0.0212323064113238,0.0515726880539332,0.2030764925373134,0.1689202898550725,0.1387680416266341,0.3924637681159419,0.0474049403275049,1.0387710823536285
INVRW8JB8M2,NDAR_INVRW8JB8M2_baseline_year_1_arm_1_sst.csv.zip,0.021486358837584,0.0075134744679668,0.0289998333055509,0.0062309186788787,0.0750359227402925,0.1704732895970009,0.1233255100198591,0.2123170623061285,0.3515676716615514,0.0476269775187345,1.044577019133548
INVBVYD3AAF,NDAR_INVBVYD3AAF_baseline_year_1_arm_1_sst.csv.zip,0.0063249430460632,0.0048413624492971,0.0111663054953603,0.0078961976131001,0.0549792184963755,0.2274354538195368,0.107909595990096,0.1893563719296809,0.2094933268917205,0.2294199278379123,1.0488227035691429
INVZR16R6Y3,NDAR_INVZR16R6Y3_baseline_year_1_arm_1_sst.csv.zip,0.0216574984719675,0.0186575540367839,0.0029999444351836,0.0029281154593394,0.0420490851186992,0.1238982815964523,0.0681890647142182,0.175185456657367,0.1438356164383561,0.4599500416319735,1.0593506585603412
INVDLJB7FKL,NDAR_INVDLJB7FKL_baseline_year_1_arm_1_sst.csv.zip,0.0158276379396566,0.0069944990831805,0.008833138856476,0.0053982792117679,0.0263099455577154,0.1958333333333333,0.1359200408506548,0.0824476621308188,0.2111618406824462,0.3710241465445456,1.0597505241905956
INVGA9CN12W,NDAR_INVGA9CN12W_baseline_year_1_arm_1_sst.csv.zip,0.0156603878424181,0.0064944157359559,0.0091659721064621,0.011226755481543,0.0250586447839993,0.2831467661691542,0.1516891686431916,0.0710690611711146,0.2592592592592593,0.2279211767971123,1.060691607990211
INVRE48TR17,NDAR_INVRE48TR17_baseline_year_1_arm_1_sst.csv.zip,0.0163249430460632,0.0133249986108795,0.0029999444351836,0.0445878434637802,0.0505151207402392,0.1663728070175438,0.1443602693602693,0.1446488126582913,0.4074074074074074,0.0704968082153767,1.0610389549550343
INVH679EZ0Z,NDAR_INVH679EZ0Z_baseline_year_1_arm_1_sst.csv.zip,0.0329932766572206,0.0040062232594321,0.0369994999166527,0.0104357479877879,0.0667330700317286,0.1994866071428571,0.0969755048616305,0.2350869695072498,0.1859262029419097,0.194782126006106,1.0634252283125754
INVULE1VKVR,NDAR_INVULE1VKVR_baseline_year_1_arm_1_sst.csv.zip,0.0144890815135855,0.0050102794910262,0.0194993610046118,0.0079378295864557,0.0880116800322635,0.1586605723370429,0.1380701754385964,0.2386793135718976,0.3038847117794485,0.0902026089369965,1.064445613691925
INVYFW72521,NDAR_INVYFW72521_baseline_year_1_arm_1_sst.csv.zip,0.009822748235817,0.0076562760460076,0.0021664721898094,0.0187621426588953,0.0690088513027242,0.1602209065444359,0.1070479049252634,0.1913185009130467,0.2363391325655477,0.2631695809048011,1.0655125162863488
INV27BUCF9E,NDAR_INV27BUCF9E_baseline_year_1_arm_1_sst.csv.zip,0.0203278324165139,0.0068378063010501,0.027165638717564,0.0062725506522341,0.0430592952647795,0.2204710144927536,0.1490002515090543,0.145515221999121,0.346830985915493,0.1023036358590072,1.067784233127571
