subject_id,filename,dis_perc_gs,dis_perc_ge,dis_perc_gm,dis_perc_ss,dis_ws_rt_gs,dis_ws_rt_ge,dis_ws_rt_se,dis_ks_rt_gs,dis_ks_rt_se,dis_ssd_mean,total_distance
INVV23Y1DXH,NDAR_INVV23Y1DXH_baseline_year_1_arm_1_sst.csv.zip,0.0449974995832639,0.0326643329443796,0.0123331666388842,0.003774632250902,0.0103119985261093,0.2035714285714285,0.025543615676359,0.0302105575219433,0.0676991150442477,0.0422425756314179,0.4733489223889359
INV75642VVU,NDAR_INV75642VVU_baseline_year_1_arm_1_sst.csv.zip,0.0206651108518086,0.0206651108518086,0.0,0.0004024424091034,0.0165831845834395,0.0728670634920635,0.0301293103448275,0.0715786223418003,0.196551724137931,0.055509297807383,0.4849518668201658
INVAFZ44PA8,NDAR_INVAFZ44PA8_baseline_year_1_arm_1_sst.csv.zip,0.028665333111074,0.028665333111074,0.0,0.0095892311962254,0.0093121507303881,0.1338541666666666,0.0301345526561043,0.0576838878522931,0.173578751164958,0.0611712461837354,0.5326546526725194
INVVB0K1CTL,NDAR_INVVB0K1CTL_baseline_year_1_arm_1_sst.csv.zip,0.0363293882313719,0.0199961104628549,0.0163332777685169,0.0029281154593394,0.0164424698820711,0.055054945054945,0.0320205479452054,0.1125361300111281,0.1421232876712329,0.1034693311129615,0.5372336035996276
INV8Z59C4WA,NDAR_INV8Z59C4WA_baseline_year_1_arm_1_sst.csv.zip,0.0254986942268156,0.0191654164582986,0.0063332777685169,0.0021093533166804,0.0259688716629588,0.1459027777777777,0.0469439862978939,0.1277704393770856,0.1181806648058868,0.0323064113238977,0.5501798930158125
INV2LHR28JU,NDAR_INV2LHR28JU_baseline_year_1_arm_1_sst.csv.zip,0.0338306384397399,0.0208306940045563,0.0129999444351836,0.0070635581459893,0.0150410803355389,0.178133971291866,0.0336252109959006,0.0729458345966576,0.1671087533156498,0.0280877046905354,0.5696673902516178
INV7YZP2ZNL,NDAR_INV7YZP2ZNL_baseline_year_1_arm_1_sst.csv.zip,0.0504911929766073,0.0374912485414235,0.0129999444351836,0.0029003608104356,0.0186344996067932,0.1232804232804232,0.0233176955716249,0.0527119489053673,0.1266359887647164,0.160588398556758,0.6090517014493334
INVXVUGTFV5,NDAR_INVXVUGTFV5_baseline_year_1_arm_1_sst.csv.zip,0.0508273601155748,0.0443273878979829,0.0064999722175918,0.0079239522620039,0.0133688390324176,0.1179906542056074,0.0291306253652834,0.0839681073386436,0.1974284044418469,0.0656119900083265,0.6170772928852792
INV1N0V1BUP,NDAR_INV1N0V1BUP_baseline_year_1_arm_1_sst.csv.zip,0.0569944990831805,0.0169956103795076,0.0399988887036728,0.0012350818762142,0.031791332554132,0.0491236611489776,0.0889003037341433,0.1461520149677364,0.1554999702221429,0.0363030807660278,0.6229944434357355
INVPXUVDWE2,NDAR_INVPXUVDWE2_baseline_year_1_arm_1_sst.csv.zip,0.0336611657498472,0.0304945268655887,0.0031666388842584,0.0037330002775464,0.0156020667618883,0.0821266363879241,0.0568366858237548,0.1130950328761051,0.1400263409961685,0.1456563974465723,0.6243984920696541
INVKGW3UL2T,NDAR_INVKGW3UL2T_baseline_year_1_arm_1_sst.csv.zip,0.0569939434350169,0.0508273601155748,0.0061665833194421,0.0187621426588953,0.0142542888977074,0.1200178890876565,0.0627756677284979,0.0509160332529482,0.2408110757167361,0.0044962531223982,0.6260212373348737
INVVXR1276X,NDAR_INVVXR1276X_baseline_year_1_arm_1_sst.csv.zip,0.0289976107128966,0.0291643051619714,0.0001666944490748,0.0004024424091034,0.0242026957669011,0.1646606334841629,0.0449137931034483,0.1146449298804794,0.1741379310344828,0.0450735498195955,0.6263645858221165
INVV8576DMV,NDAR_INVV8576DMV_baseline_year_1_arm_1_sst.csv.zip,0.0288320275601489,0.0254986942268155,0.0033333333333333,0.0121010269220094,0.0193356250232541,0.046595744680851,0.0358773291925465,0.109201757078543,0.2559627329192547,0.0908132112128781,0.6275514821496349
INVPHMZV0N7,NDAR_INVPHMZV0N7_baseline_year_1_arm_1_sst.csv.zip,0.0531588598099682,0.0464921931433016,0.0066666666666666,0.002067721343325,0.0232839765263689,0.1366865785460091,0.0514884858608758,0.1041117717927792,0.1871495048323589,0.0173189009159031,0.6284246594375568
INVFVT2Z4U9,NDAR_INVFVT2Z4U9_baseline_year_1_arm_1_sst.csv.zip,0.0569956103795077,0.0276629438239706,0.029332666555537,0.0062309186788787,0.0155285053929121,0.1305348258706467,0.0509387976168983,0.0649340866290019,0.1479809833303244,0.1075770191507077,0.6377163574283855
INVHZE72VNG,NDAR_INVHZE72VNG_baseline_year_1_arm_1_sst.csv.zip,0.0343268322498194,0.0256603878424181,0.0086664444074012,0.0104357479877879,0.0260127162797082,0.1299778761061946,0.0586480927449513,0.1023935058371342,0.1354400398903017,0.1218984179850126,0.6534600613307298
INV1JAFHY62,NDAR_INV1JAFHY62_baseline_year_1_arm_1_sst.csv.zip,0.0224976384953047,0.0224976384953047,0.0,0.0020815986677768,0.0209391122818062,0.0863636363636363,0.0213308457711442,0.1127732797549185,0.1192371475953565,0.2470718845406603,0.6547927819659086
INV8L88HZVW,NDAR_INV8L88HZVW_baseline_year_1_arm_1_sst.csv.zip,0.0356653886758904,0.022332055342557,0.0133333333333333,0.0278934221482097,0.0236551154777464,0.0894927536231884,0.0579938271604938,0.1338305694256577,0.2259259259259259,0.0250346933111291,0.6551570844241321
INV4C616XF8,NDAR_INV4C616XF8_baseline_year_1_arm_1_sst.csv.zip,0.0223309440462299,0.0224976384953047,0.0001666944490748,0.0079378295864557,0.0227907601396723,0.1321657754010695,0.0365068922305764,0.1174767695600041,0.1324561403508772,0.1685262281432145,0.6628556724024793
INV27BUCF9E,NDAR_INV27BUCF9E_baseline_year_1_arm_1_sst.csv.zip,0.0458320831249652,0.0136656109351558,0.0321664721898094,0.0021093533166804,0.0275146427777278,0.1350877192982456,0.0372589444303476,0.1017424668940752,0.1509769094138543,0.1175131834582288,0.6638673858390904
INVH679EZ0Z,NDAR_INVH679EZ0Z_baseline_year_1_arm_1_sst.csv.zip,0.0538300827915764,0.0159971106295493,0.037832972162027,0.0104357479877879,0.0239155428462398,0.1183653846153846,0.0619187858389429,0.1878184633524054,0.1575666915981052,5.550929780717695e-05,0.6677362911198259
INVAP0L6AHN,NDAR_INVAP0L6AHN_baseline_year_1_arm_1_sst.csv.zip,0.0373239984441852,0.0378240817914096,0.0005000833472245,0.0071051901193449,0.0137312897965119,0.0971578721578721,0.0421761235249811,0.0712467929075214,0.2105824755209641,0.1518179295031911,0.6694658371132064
INVN5FRRMAK,NDAR_INVN5FRRMAK_baseline_year_1_arm_1_sst.csv.zip,0.0316624993054397,0.0316624993054397,0.0,0.0029003608104356,0.019265260528966,0.1454117647058823,0.0464262236299528,0.1529874032406856,0.2052829737644176,0.0354704412989175,0.6710694265901372
INV93D98KMC,NDAR_INV93D98KMC_baseline_year_1_arm_1_sst.csv.zip,0.0324970828471412,0.0258304161804745,0.0066666666666666,0.0053982792117679,0.0366442233850659,0.1637545787545787,0.0352381953622491,0.2126396751974948,0.1413552805478793,0.011046350263669,0.6710707484169877
INVMZYRHT83,NDAR_INVMZYRHT83_baseline_year_1_arm_1_sst.csv.zip,0.0219986664444074,0.0153319997777407,0.0066666666666666,0.0145989453233416,0.0213098552266187,0.0848958333333333,0.0194760257043994,0.1036835184938163,0.1217251606524962,0.2659450457951706,0.6756317174179911
INVKXX86222,NDAR_INVKXX86222_baseline_year_1_arm_1_sst.csv.zip,0.0473273323331666,0.0409940545646496,0.0063332777685169,0.0079239522620039,0.0165219845000235,0.0920357578220235,0.0175584453535943,0.0777614638517284,0.1240794856808883,0.2490702192617266,0.6796059733983222
INVF40W150V,NDAR_INVF40W150V_baseline_year_1_arm_1_sst.csv.zip,0.0293298883147191,0.0259965549813857,0.0033333333333333,0.0129059117402164,0.0078877192982456,0.0851670506912442,0.0270726495726495,0.0473161627472937,0.094017094017094,0.3527338329170142,0.6857601976131962
INV5E5N8A4J,NDAR_INV5E5N8A4J_baseline_year_1_arm_1_sst.csv.zip,0.0546574429071511,0.036991165194199,0.0176662777129521,0.0012350818762142,0.0180499957371972,0.136469252271139,0.0477219939253171,0.1122128308381066,0.1296527901852182,0.1328337496530665,0.6874905803005613
INV24MJ2521,NDAR_INV24MJ2521_baseline_year_1_arm_1_sst.csv.zip,0.0511613046618881,0.0326621103517252,0.0184991943101628,0.0246044962531224,0.0176057213540851,0.1266260162601626,0.045682261208577,0.0706347665424482,0.1403508771929824,0.1614765473216763,0.6893032954568306
